COMID,date,Observed_Sediment_Flux,reservoir_capacity,relief,cropland_pct,forest_pct,shrubland_pct,grassland_pct,tundra_pct,wetland_pct,impervious_pct,bare_areas_pct,water_body_pct,perm_snow_ice_pct,longest_paths,Maximum_Temperature,Minimum_Temperature,Mean_Temperature,modelled_discharge,precipitation,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,Population,uparea,gdp_ud_usu,snowfall,sum_evaporation,sum_mean_surface_downward_long_wave_radiation,sum_mean_surface_downward_short_wave_radiation,sum_precipitation,sum_snowfall,sum_runoff,pre_mm_cyr,pre_mm_uyr,pet_mm_cyr,pet_mm_uyr,aet_mm_cyr,aet_mm_uyr,run_mm_cyr,ari_ix_cav,ari_ix_uav,ele_mt_cav,ele_mt_uav,ele_mt_cmx,slp_dg_cav,slp_dg_uav,sgr_dk_rav,for_pc_cse,for_pc_use,crp_pc_cse,crp_pc_use,pst_pc_cse,pst_pc_use,cly_pc_cav,cly_pc_uav,slt_pc_cav,slt_pc_uav,snd_pc_cav,snd_pc_uav,rev_mc_usu,dor_pc_pva,lit_cl_cmj,ero_kh_cav,ero_kh_uav,ppd_pk_cav,ppd_pk_uav,urb_pc_use,evaporation,mean_surface_downward_long_wave_radiation,mean_surface_downward_short_wave_radiation
74068275,3/8/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,275.32346,274.38968,274.6166,843.5583,4.11E-06,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,1.55E-06,-6.726290643,34077954.12,33949424.74,0.604096922,0.227237925,1.129497664,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.57E-05,231.7487,230.87463
74068275,3/9/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,280.51978,279.61105,280.74155,838.2044,7.75E-07,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-7.396896635,39373102.35,32129994.4,0.113940907,0,1.165171416,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-5.03E-05,267.7586,218.50151
74068275,3/10/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,284.18384,283.356,284.56885,834.9616,0.000292589,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-7.177616158,44101466.7,28125241.05,43.02431498,0,3.821300141,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.88E-05,299.91406,191.267
74068275,3/11/2008,649.8828281,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,284.5681,283.5824,284.73743,885.9609,1.48E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-8.063599998,40919969.29,35456518.4,2.181599485,0,1.253964873,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-5.48E-05,278.27814,241.12369
74068275,3/12/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,288.45108,287.5393,288.59433,957.92725,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-9.355585347,41471654.39,36416714.8,0,0,1.227715805,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.36E-05,282.0299,247.65355
74068275,3/13/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,289.98654,289.11493,289.84183,1008.1558,7.29E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-7.169970302,44673250.19,31506007.75,10.71891555,0,1.945196414,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.88E-05,303.8025,214.25806
74068275,3/14/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,289.36163,288.32825,288.9854,1043.57,6.15E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-7.310388142,45251380.23,33801885.12,9.046064619,0,2.468328662,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.97E-05,307.7341,229.87128
74068275,3/15/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,287.81915,286.9507,287.29022,1092.123,2.55E-06,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-6.312610634,43894955.35,34670532.99,0.374472423,0,1.25258116,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.29E-05,298.50967,235.77856
74068275,3/16/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,284.82697,284.02432,284.1831,1148.2731,5.81E-07,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-6.638489754,42694522.35,33163551.09,0.085468488,0,1.248211658,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.51E-05,290.34607,225.53026
74068275,3/17/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,290.32468,289.72342,290.21127,1190.8296,0.000458669,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-9.292081624,53039338.54,19929491.96,67.44584762,0,2.616457205,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.32E-05,360.69647,135.53143
74068275,3/18/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,286.4173,285.85104,285.65787,1226.3241,0.001746133,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-9.832057372,51886670.82,13269670.24,256.7637009,0,57.3256531,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.69E-05,352.8577,90.241005
74068275,3/19/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,284.3758,283.65375,283.79163,1273.8768,0.000513353,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-19.85550525,41751658.37,38475303.88,75.48704001,0,35.49696515,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-0.000135028,283.93408,261.65308
74068275,3/20/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,286.7465,285.805,286.78653,1348.1595,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-16.56224035,39493198.59,39847774.52,0,0,5.161079151,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-0.000112632,268.57532,270.98663
74068275,3/21/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,289.13007,288.31708,289.31018,1371.448,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-16.42156282,41303966.39,39582773.75,0,0,4.2215477,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-0.000111676,280.88953,269.18448
74068275,3/22/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,286.87134,285.9248,286.87985,1374.6497,3.53E-06,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-13.94012154,40372186.82,38238730.23,0.519640734,0,3.638635401,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-9.48E-05,274.55292,260.04425
74068275,3/23/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,283.3889,282.73294,283.1424,1396.9199,1.35E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,1.04E-06,-11.5739035,43140164.5,31953383.58,1.992479528,0.153482893,3.235072079,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-7.87E-05,293.37668,217.30046
74068275,3/24/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,282.1735,281.28693,281.8275,1437.1033,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-11.62845133,37307103.58,40415948.01,0,0,2.9310887,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-7.91E-05,253.70868,274.85052
74068275,3/25/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,288.94025,288.15744,289.19006,1537.396,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-13.49002607,42036873.7,40498900.17,0,0,2.689912482,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-9.17E-05,285.8737,275.41464
74068275,3/26/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,292.19525,291.27597,292.3682,1735.4819,3.44E-06,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-9.516076868,47312291.17,31327575.02,0.50636558,0,2.497333244,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.47E-05,321.74942,213.04462
74068275,3/27/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,294.88943,294.06052,294.5605,2030.1174,2.61E-06,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-12.78379588,48168487.11,38307461.47,0.383365297,0,2.332213712,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-8.69E-05,327.57202,260.51166
74068275,3/28/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,287.53827,286.70145,286.25958,2333.2878,2.01E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-4.976892915,48838280.37,18022071.63,2.962053419,0,2.205903857,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.38E-05,332.12698,122.55993
74068275,3/29/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,285.16437,284.67514,284.45468,2554.9705,0.000108131,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-5.864779543,50588598.61,20661146.43,15.90034439,0,2.267557875,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-3.99E-05,344.0301,140.50708
74068275,3/30/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,291.1248,290.53674,291.35492,2706.1694,0.000234439,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-7.414433461,53730385.98,25545171.8,34.47355764,0,3.247309331,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-5.04E-05,365.39597,173.72112
74068275,3/31/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,295.13748,294.5129,295.66537,2821.887,0.000349292,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-9.553916476,53173839.5,28539925.39,51.36231147,0,11.95165331,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.50E-05,361.61115,194.08708
74068275,4/1/2008,5574.898575,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,287.98724,287.03528,287.23596,2874.4734,0.000261374,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-10.02918713,45487975.93,34573955.46,38.43433364,0,12.54635701,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.82E-05,309.34308,235.12178
74068275,4/2/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,284.46027,283.9291,284.0123,2874.492,5.20E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-5.923970525,47759042.05,13012834.25,7.640408694,0,2.375216728,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-4.03E-05,324.78757,88.49438
74068275,4/3/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,289.95325,289.27325,289.8595,2845.2869,0.000167235,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-9.015033287,52440685.15,28358573.78,24.59133665,0,4.97593858,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.13E-05,356.6253,192.85379
74068275,4/4/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,287.65482,286.6986,286.99948,2810.8884,0.000512867,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-11.09914972,45845582.5,37824281.16,75.41561927,0,19.47624307,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-7.55E-05,311.775,257.22577
74068275,4/5/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,286.53418,285.6207,286.07425,2814.357,5.39E-08,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-11.92179835,40519780.84,43310830.2,0.007918969,0,4.138936247,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-8.11E-05,275.55664,294.5373
74068275,4/6/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,290.2234,289.3976,289.9819,2811.514,0,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-12.46052567,42913773.86,43284514.67,0,0,3.916705714,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-8.47E-05,291.8371,294.35834
74068275,4/7/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,291.54398,290.5266,291.171,2775.7488,1.58E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-12.09771658,46408022.62,40231161.38,2.322410676,0,3.70398324,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-8.23E-05,315.5999,273.59387
74068275,4/8/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,291.8406,290.87134,291.3088,2723.603,0.000180675,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-9.796803733,48956163.55,34631475.84,26.56777349,0,4.294324208,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-6.66E-05,332.92865,235.51295
74068275,4/9/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,286.4932,285.88504,285.22034,2662.5166,0.00097695,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-7.845915423,50097792.44,10019462.91,143.65755,0,11.48954116,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-5.34E-05,340.69235,68.13782
74068275,4/10/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,289.54166,288.93463,288.78036,2705.7004,0.001241768,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-23.12417949,50762099.38,37486799.45,182.5982459,0,64.1615467,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-0.000157257,345.21,254.93071
74068275,4/11/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,286.8081,286.05057,286.4958,2824.5312,1.24E-05,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-20.64346697,41277464.11,39842677.87,1.820184175,0,6.202040103,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-0.000140387,280.7093,270.95197
74068275,4/12/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,285.36044,284.67416,285.1603,2957.8828,3.88E-06,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-20.09141572,40080119.1,42458354.55,0.571178095,0,5.297922572,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-0.000136633,272.5667,288.74
74068275,4/13/2008,nan,135.8829497,1462.000072,21.69387016,21.77446632,8.256695888,44.24687004,0.016199445,1.657043674,0.913561294,0.277703442,1.163589732,0,1799.570813,284.33823,283.55643,284.28192,3099.2917,1.37E-07,0.053473668,0.028521646,0,15.06126676,0.177915693,2.059814168,79.51711122,0.809491664,2.292334498,0,7.07E-05,0,1517480.97,147047.0131,73603809280,0,-18.24986657,39186308.53,44298478.82,0.0201434,0,4.785690625,1218,819,1401,1398,1008,688,403,87,59,68,468,107,10,13,2,4,19,49,33,9,41,25,22,43,37,32,40,29288,1254,1,8752,1572,1.601,10.435,1,-0.000124109,266.4883,301.25385
